dayID,date,saleSubTotal,saleTax,totalSales
1,2022-01-01,2996.54,187.28,3183.82
2,2022-01-02,2499.31,156.21,2655.52
3,2022-01-03,2615.18,163.45,2778.63
4,2022-01-04,2931.93,183.25,3115.18
5,2022-01-05,2497.72,156.11,2653.83
6,2022-01-06,2977.99,186.12,3164.11
7,2022-01-07,2871.56,179.47,3051.03
8,2022-01-08,2296.42,143.53,2439.95
9,2022-01-09,2554.88,159.68,2714.56
10,2022-01-10,2610.72,163.17,2773.89
11,2022-01-11,2943.7,183.98,3127.68
12,2022-01-12,2884.16,180.26,3064.42
13,2022-01-13,3091.69,193.23,3284.92
14,2022-01-14,2276.31,142.27,2418.58
15,2022-01-15,3017.18,188.57,3205.75
16,2022-01-16,2480.15,155.01,2635.16
17,2022-01-17,2386.02,149.13,2535.15
18,2022-01-18,2794.41,174.65,2969.06
19,2022-01-19,3084.73,192.8,3277.53
20,2022-01-20,2591.62,161.98,2753.6
21,2022-01-21,2249.89,140.62,2390.51
22,2022-01-22,2313.94,144.62,2458.56
23,2022-01-23,2731.14,170.7,2901.84
24,2022-01-24,2424.21,151.51,2575.72
25,2022-01-25,2691.08,168.19,2859.27
26,2022-01-26,2927.2,182.95,3110.15
27,2022-01-27,2952.98,184.56,3137.54
28,2022-01-28,2477.54,154.85,2632.39
29,2022-01-29,3178.39,198.65,3377.04
30,2022-01-30,2424.33,151.52,2575.85
31,2022-01-31,2468.05,154.25,2622.3
32,2022-02-01,3214.31,200.89,3415.2
33,2022-02-02,2977.66,186.1,3163.76
34,2022-02-03,2674.03,167.13,2841.16
35,2022-02-04,2347.17,146.7,2493.87
36,2022-02-05,3207.16,200.45,3407.61
37,2022-02-06,2709.53,169.35,2878.88
38,2022-02-07,2888.16,180.51,3068.67
39,2022-02-08,3118.55,194.91,3313.46
40,2022-02-09,3017.81,188.61,3206.42
41,2022-02-10,2675.16,167.2,2842.36
42,2022-02-11,3010.47,188.15,3198.62
43,2022-02-12,2690.13,168.13,2858.26
44,2022-02-13,3015.79,188.49,3204.28
45,2022-02-14,2494.65,155.92,2650.57
46,2022-02-15,2732.98,170.81,2903.79
47,2022-02-16,2264.01,141.5,2405.51
48,2022-02-17,2385.26,149.08,2534.34
49,2022-02-18,2961.33,185.08,3146.41
50,2022-02-19,3078.52,192.41,3270.93
51,2022-02-20,2250.09,140.63,2390.72
52,2022-02-21,2438.92,152.43,2591.35
53,2022-02-22,2777.5,173.59,2951.09
54,2022-02-23,2646.75,165.42,2812.17
55,2022-02-24,2416.02,151.0,2567.02
56,2022-02-25,2480.96,155.06,2636.02
57,2022-02-26,2409.25,150.58,2559.83
58,2022-02-27,3192.21,199.51,3391.72
59,2022-02-28,2867.98,179.25,3047.23
60,2022-03-01,2457.44,153.59,2611.03
61,2022-03-02,2695.99,168.5,2864.49
62,2022-03-03,3008.92,188.06,3196.98
63,2022-03-04,2330.49,145.66,2476.15
64,2022-03-05,3198.64,199.91,3398.55
65,2022-03-06,3095.35,193.46,3288.81
66,2022-03-07,2583.93,161.5,2745.43
67,2022-03-08,2788.91,174.31,2963.22
68,2022-03-09,2886.36,180.4,3066.76
69,2022-03-10,3187.25,199.2,3386.45
70,2022-03-11,2983.08,186.44,3169.52
71,2022-03-12,2277.55,142.35,2419.9
72,2022-03-13,2868.76,179.3,3048.06
73,2022-03-14,2384.78,149.05,2533.83
74,2022-03-15,2321.57,145.1,2466.67
75,2022-03-16,2384.84,149.05,2533.89
76,2022-03-17,2365.35,147.83,2513.18
77,2022-03-18,2990.23,186.89,3177.12
78,2022-03-19,2391.64,149.48,2541.12
79,2022-03-20,2902.46,181.4,3083.86
80,2022-03-21,2293.32,143.33,2436.65
81,2022-03-22,2715.14,169.7,2884.84
82,2022-03-23,3237.09,202.32,3439.41
83,2022-03-24,3237.87,202.37,3440.24
84,2022-03-25,2469.65,154.35,2624.0
85,2022-03-26,2657.0,166.06,2823.06
86,2022-03-27,2816.16,176.01,2992.17
87,2022-03-28,3162.94,197.68,3360.62
88,2022-03-29,2914.42,182.15,3096.57
89,2022-03-30,2308.11,144.26,2452.37
90,2022-03-31,2293.34,143.33,2436.67
91,2022-04-01,2641.93,165.12,2807.05
92,2022-04-02,2794.25,174.64,2968.89
93,2022-04-03,2942.26,183.89,3126.15
94,2022-04-04,2639.22,164.95,2804.17
95,2022-04-05,3019.86,188.74,3208.6
96,2022-04-06,3021.23,188.83,3210.06
97,2022-04-07,2266.98,141.69,2408.67
98,2022-04-08,2783.71,173.98,2957.69
99,2022-04-09,2487.1,155.44,2642.54
100,2022-04-10,2950.26,184.39,3134.65
101,2022-04-11,2524.36,157.77,2682.13
102,2022-04-12,3125.5,195.34,3320.84
103,2022-04-13,2354.37,147.15,2501.52
104,2022-04-14,2411.51,150.72,2562.23
105,2022-04-15,2960.08,185.0,3145.08
106,2022-04-16,2787.85,174.24,2962.09
107,2022-04-17,3214.58,200.91,3415.49
108,2022-04-18,2977.44,186.09,3163.53
109,2022-04-19,3221.21,201.33,3422.54
110,2022-04-20,2738.97,171.19,2910.16
111,2022-04-21,2874.2,179.64,3053.84
112,2022-04-22,2380.98,148.81,2529.79
113,2022-04-23,2858.75,178.67,3037.42
114,2022-04-24,2699.09,168.69,2867.78
115,2022-04-25,2294.44,143.4,2437.84
116,2022-04-26,2352.26,147.02,2499.28
117,2022-04-27,2914.04,182.13,3096.17
118,2022-04-28,2414.47,150.9,2565.37
119,2022-04-29,2590.14,161.88,2752.02
120,2022-04-30,3016.65,188.54,3205.19
121,2022-05-01,2254.31,140.89,2395.2
122,2022-05-02,2476.01,154.75,2630.76
123,2022-05-03,3072.33,192.02,3264.35
124,2022-05-04,2944.5,184.03,3128.53
125,2022-05-05,2862.41,178.9,3041.31
126,2022-05-06,2877.47,179.84,3057.31
127,2022-05-07,2496.68,156.04,2652.72
128,2022-05-08,2722.06,170.13,2892.19
129,2022-05-09,3171.48,198.22,3369.7
130,2022-05-10,2865.15,179.07,3044.22
131,2022-05-11,2296.64,143.54,2440.18
132,2022-05-12,2432.12,152.01,2584.13
133,2022-05-13,2464.83,154.05,2618.88
134,2022-05-14,2427.42,151.71,2579.13
135,2022-05-15,2735.39,170.96,2906.35
136,2022-05-16,2377.96,148.62,2526.58
137,2022-05-17,2250.09,140.63,2390.72
138,2022-05-18,2263.95,141.5,2405.45
139,2022-05-19,2550.05,159.38,2709.43
140,2022-05-20,2251.87,140.74,2392.61
141,2022-05-21,2327.46,145.47,2472.93
142,2022-05-22,2848.58,178.04,3026.62
143,2022-05-23,2600.35,162.52,2762.87
144,2022-05-24,3169.5,198.09,3367.59
145,2022-05-25,2850.99,178.19,3029.18
146,2022-05-26,2674.28,167.14,2841.42
147,2022-05-27,2995.88,187.24,3183.12
148,2022-05-28,3073.77,192.11,3265.88
149,2022-05-29,2430.96,151.94,2582.9
150,2022-05-30,2320.91,145.06,2465.97
151,2022-05-31,2689.41,168.09,2857.5
152,2022-06-01,3215.26,200.95,3416.21
153,2022-06-02,3063.13,191.45,3254.58
154,2022-06-03,2304.5,144.03,2448.53
155,2022-06-04,2851.54,178.22,3029.76
156,2022-06-05,2268.99,141.81,2410.8
157,2022-06-06,2838.94,177.43,3016.37
158,2022-06-07,2890.5,180.66,3071.16
159,2022-06-08,2413.0,150.81,2563.81
160,2022-06-09,2891.58,180.72,3072.3
161,2022-06-10,2489.95,155.62,2645.57
162,2022-06-11,3183.2,198.95,3382.15
163,2022-06-12,3126.66,195.42,3322.08
164,2022-06-13,3014.39,188.4,3202.79
165,2022-06-14,2900.49,181.28,3081.77
166,2022-06-15,2752.53,172.03,2924.56
167,2022-06-16,2666.24,166.64,2832.88
168,2022-06-17,2464.87,154.05,2618.92
169,2022-06-18,2260.01,141.25,2401.26
170,2022-06-19,2789.14,174.32,2963.46
171,2022-06-20,3039.07,189.94,3229.01
172,2022-06-21,2399.59,149.97,2549.56
173,2022-06-22,2391.88,149.49,2541.37
174,2022-06-23,2378.72,148.67,2527.39
175,2022-06-24,2600.94,162.56,2763.5
176,2022-06-25,2552.05,159.5,2711.55
177,2022-06-26,2258.96,141.19,2400.15
178,2022-06-27,2470.38,154.4,2624.78
179,2022-06-28,2986.04,186.63,3172.67
180,2022-06-29,2377.45,148.59,2526.04
181,2022-06-30,2556.21,159.76,2715.97
182,2022-07-01,2789.89,174.37,2964.26
183,2022-07-02,2518.83,157.43,2676.26
184,2022-07-03,3079.67,192.48,3272.15
185,2022-07-04,2515.34,157.21,2672.55
186,2022-07-05,2495.15,155.95,2651.1
187,2022-07-06,2823.47,176.47,2999.94
188,2022-07-07,2376.53,148.53,2525.06
189,2022-07-08,3058.87,191.18,3250.05
190,2022-07-09,2254.16,140.88,2395.04
191,2022-07-10,2357.23,147.33,2504.56
192,2022-07-11,2733.3,170.83,2904.13
193,2022-07-12,2400.33,150.02,2550.35
194,2022-07-13,2648.13,165.51,2813.64
195,2022-07-14,2474.92,154.68,2629.6
196,2022-07-15,2437.75,152.36,2590.11
197,2022-07-16,2489.28,155.58,2644.86
198,2022-07-17,2792.09,174.51,2966.6
199,2022-07-18,2402.22,150.14,2552.36
200,2022-07-19,2625.19,164.07,2789.26
201,2022-07-20,3236.47,202.28,3438.75
202,2022-07-21,3164.54,197.78,3362.32
203,2022-07-22,2495.04,155.94,2650.98
204,2022-07-23,2298.83,143.68,2442.51
205,2022-07-24,2771.59,173.22,2944.81
206,2022-07-25,2704.11,169.01,2873.12
207,2022-07-26,2522.9,157.68,2680.58
208,2022-07-27,3076.7,192.29,3268.99
209,2022-07-28,2943.05,183.94,3126.99
210,2022-07-29,2667.42,166.71,2834.13
211,2022-07-30,2768.1,173.01,2941.11
212,2022-07-31,2413.49,150.84,2564.33
213,2022-08-01,2624.34,164.02,2788.36
214,2022-08-02,3142.24,196.39,3338.63
215,2022-08-03,2527.49,157.97,2685.46
216,2022-08-04,2364.45,147.78,2512.23
217,2022-08-05,2415.15,150.95,2566.1
218,2022-08-06,2874.53,179.66,3054.19
219,2022-08-07,2903.97,181.5,3085.47
220,2022-08-08,2744.05,171.5,2915.55
221,2022-08-09,2255.83,140.99,2396.82
222,2022-08-10,3103.43,193.96,3297.39
223,2022-08-11,2792.48,174.53,2967.01
224,2022-08-12,3198.08,199.88,3397.96
225,2022-08-13,2877.86,179.87,3057.73
226,2022-08-14,2273.58,142.1,2415.68
227,2022-08-15,2558.96,159.94,2718.9
228,2022-08-16,2292.38,143.27,2435.65
229,2022-08-17,2512.77,157.05,2669.82
230,2022-08-18,2587.94,161.75,2749.69
231,2022-08-19,2932.44,183.28,3115.72
232,2022-08-20,2291.73,143.23,2434.96
233,2022-08-21,2509.55,156.85,2666.4
234,2022-08-22,3128.56,195.53,3324.09
235,2022-08-23,3211.65,200.73,3412.38
236,2022-08-24,2946.08,184.13,3130.21
237,2022-08-25,2545.63,159.1,2704.73
238,2022-08-26,2552.68,159.54,2712.22
239,2022-08-27,3133.38,195.84,3329.22
240,2022-08-28,2828.55,176.78,3005.33
241,2022-08-29,2989.72,186.86,3176.58
242,2022-08-30,2982.48,186.41,3168.89
243,2022-08-31,2250.42,140.65,2391.07
244,2022-09-01,2779.48,173.72,2953.2
245,2022-09-02,2692.02,168.25,2860.27
246,2022-09-03,2255.47,140.97,2396.44
247,2022-09-04,2476.35,154.77,2631.12
248,2022-09-05,3087.69,192.98,3280.67
249,2022-09-06,2340.24,146.26,2486.5
250,2022-09-07,3184.51,199.03,3383.54
251,2022-09-08,3073.69,192.11,3265.8
252,2022-09-09,3857.23,257.14,4114.37
253,2022-09-10,3170.76,198.17,3368.93
254,2022-09-11,3097.89,193.62,3291.51
255,2022-09-12,2392.28,149.52,2541.8
256,2022-09-13,2537.4,158.59,2695.99
257,2022-09-14,2945.12,184.07,3129.19
258,2022-09-15,3208.26,200.52,3408.78
259,2022-09-16,2939.87,183.74,3123.61
260,2022-09-17,2942.22,183.89,3126.11
261,2022-09-18,2803.71,175.23,2978.94
262,2022-09-19,2680.59,167.54,2848.13
263,2022-09-20,2353.03,147.06,2500.09
264,2022-09-21,2285.44,142.84,2428.28
265,2022-09-22,2772.68,173.29,2945.97
266,2022-09-23,2279.06,142.44,2421.5
267,2022-09-24,2635.51,164.72,2800.23
268,2022-09-25,2773.28,173.33,2946.61
269,2022-09-26,2946.68,184.17,3130.85
270,2022-09-27,2744.46,171.53,2915.99
271,2022-09-28,2493.93,155.87,2649.8
272,2022-09-29,3054.62,190.91,3245.53
273,2022-09-30,2609.57,163.1,2772.67
281,2022-10-01,4201.9,280.12,4482.02
275,2022-10-02,2978.36,186.15,3164.51
276,2022-10-03,2946.17,184.14,3130.31
277,2022-10-04,2797.83,174.86,2972.69
278,2022-10-05,2562.76,160.17,2722.93
279,2022-10-06,3036.14,189.76,3225.9
280,2022-10-07,2441.12,152.57,2593.69
274,2022-10-08,2824.0,176.5,3000.5
282,2022-10-09,2685.69,167.86,2853.55
283,2022-10-10,3150.16,196.88,3347.04
284,2022-10-11,3088.7,193.04,3281.74
285,2022-10-12,2594.29,162.14,2756.43
286,2022-10-13,2987.45,186.72,3174.17
287,2022-10-14,2962.27,185.14,3147.41
288,2022-10-15,2376.85,148.55,2525.4
289,2022-10-16,2709.24,169.33,2878.57
290,2022-10-17,2688.37,168.02,2856.39
291,2022-10-18,2888.2,180.51,3068.71
292,2022-10-19,3063.1,191.44,3254.54
293,2022-10-20,3166.37,197.9,3364.27
294,2022-10-21,2997.01,187.31,3184.32
295,2022-10-22,2634.78,164.67,2799.45
296,2022-10-23,2549.34,159.33,2708.67
297,2022-10-24,2864.29,179.02,3043.31
298,2022-10-25,2940.83,183.8,3124.63
299,2022-10-26,2511.59,156.97,2668.56
300,2022-10-27,2955.24,184.7,3139.94
301,2022-10-28,2547.66,159.23,2706.89
302,2022-10-29,4008.64,267.24,4275.88
303,2022-10-30,2631.92,164.5,2796.42
304,2022-10-31,3045.4,190.34,3235.74
305,2022-11-01,2447.91,152.99,2600.9
306,2022-11-02,3186.95,199.18,3386.13
307,2022-11-03,2584.11,161.51,2745.62
308,2022-11-04,3122.41,195.15,3317.56
309,2022-11-05,2854.64,178.41,3033.05
310,2022-11-06,2903.8,181.49,3085.29
311,2022-11-07,3012.21,188.26,3200.47
312,2022-11-08,2303.48,143.97,2447.45
313,2022-11-09,2666.35,166.65,2833.0
314,2022-11-10,2720.55,170.03,2890.58
315,2022-11-11,2990.5,186.91,3177.41
316,2022-11-12,2292.21,143.26,2435.47
317,2022-11-13,2905.5,181.59,3087.09
318,2022-11-14,3237.41,202.34,3439.75
319,2022-11-15,2470.7,154.42,2625.12
320,2022-11-16,2263.29,141.46,2404.75
321,2022-11-17,3088.42,193.03,3281.45
322,2022-11-18,2842.35,177.65,3020.0
323,2022-11-19,2336.99,146.06,2483.05
324,2022-11-20,2353.56,147.1,2500.66
325,2022-11-21,2677.93,167.37,2845.3
326,2022-11-22,2370.72,148.17,2518.89
327,2022-11-23,2834.87,177.18,3012.05
328,2022-11-24,2454.89,153.43,2608.32
329,2022-11-25,2466.26,154.14,2620.4
330,2022-11-26,2333.46,145.84,2479.3
331,2022-11-27,3237.13,202.32,3439.45
332,2022-11-28,3080.69,192.54,3273.23
333,2022-11-29,2593.69,162.11,2755.8
334,2022-11-30,3209.96,200.62,3410.58
335,2022-12-01,3203.2,200.2,3403.4
336,2022-12-02,2545.07,159.07,2704.14
337,2022-12-03,2741.09,171.32,2912.41
338,2022-12-04,2562.97,160.19,2723.16
339,2022-12-05,2482.02,155.13,2637.15
340,2022-12-06,2714.78,169.67,2884.45
341,2022-12-07,3125.31,195.33,3320.64
342,2022-12-08,2973.07,185.82,3158.89
343,2022-12-09,3120.34,195.02,3315.36
344,2022-12-10,3157.63,197.35,3354.98
345,2022-12-11,3132.68,195.79,3328.47
346,2022-12-12,2245.82,140.36,2386.18
347,2022-12-13,3147.74,196.73,3344.47
348,2022-12-14,2371.16,148.2,2519.36
349,2022-12-15,2915.12,182.19,3097.31
350,2022-12-16,2950.05,184.38,3134.43
351,2022-12-17,2586.95,161.68,2748.63
352,2022-12-18,3053.8,190.86,3244.66
353,2022-12-19,2492.12,155.76,2647.88
354,2022-12-20,3173.32,198.33,3371.65
355,2022-12-21,2243.52,140.22,2383.74
356,2022-12-22,2667.08,166.69,2833.77
357,2022-12-23,2582.96,161.44,2744.4
358,2022-12-24,2862.48,178.91,3041.39
359,2022-12-25,2373.59,148.35,2521.94
360,2022-12-26,2605.66,162.85,2768.51
361,2022-12-27,2997.6,187.35,3184.95
362,2022-12-28,2450.54,153.16,2603.7
363,2022-12-29,3141.68,196.35,3338.03
364,2022-12-30,2383.12,148.94,2532.06
365,2022-12-31,2761.31,172.58,2933.89
366,2023-01-01,2983.27,186.45,3169.72
367,2023-01-02,2547.76,159.24,2707.0
368,2023-01-03,2408.95,150.56,2559.51
369,2023-01-04,2705.82,169.11,2874.93
370,2023-01-05,2417.46,151.09,2568.55
371,2023-01-06,3011.21,188.2,3199.41
372,2023-01-07,3030.39,189.4,3219.79
373,2023-01-08,2645.85,165.37,2811.22
374,2023-01-09,2649.78,165.61,2815.39
375,2023-01-10,2781.27,173.83,2955.1
376,2023-01-11,2459.18,153.7,2612.88
377,2023-01-12,2343.81,146.49,2490.3
378,2023-01-13,3075.99,192.25,3268.24
379,2023-01-14,2681.4,167.59,2848.99
380,2023-01-15,3110.28,194.39,3304.67
381,2023-01-16,2632.75,164.55,2797.3
382,2023-01-17,3080.66,192.54,3273.2
383,2023-01-18,2713.87,169.62,2883.49
384,2023-01-19,2426.94,151.68,2578.62
385,2023-01-20,3193.69,199.61,3393.3
386,2023-01-21,2979.34,186.21,3165.55
387,2023-01-22,2275.63,142.23,2417.86
388,2023-01-23,2400.25,150.02,2550.27
389,2023-01-24,2501.04,156.31,2657.35
390,2023-01-25,3007.09,187.94,3195.03
391,2023-01-26,2694.16,168.38,2862.54
392,2023-01-27,2745.92,171.62,2917.54
393,2023-01-28,3019.53,188.72,3208.25
394,2023-01-29,3225.84,201.62,3427.46
395,2023-01-30,2734.71,170.92,2905.63
396,2023-01-31,2750.14,171.88,2922.02
397,2023-02-01,2922.23,182.64,3104.87
398,2023-02-02,2827.03,176.69,3003.72
399,2023-02-03,3012.71,188.29,3201.0
400,2023-02-04,2946.21,184.14,3130.35
401,2023-02-05,3070.63,191.91,3262.54
402,2023-02-06,2241.6,140.1,2381.7
403,2023-02-07,2802.86,175.18,2978.04
404,2023-02-08,3048.61,190.54,3239.15
405,2023-02-09,2397.95,149.87,2547.82
406,2023-02-10,2481.02,155.06,2636.08
407,2023-02-11,3023.66,188.98,3212.64
408,2023-02-12,2514.55,157.16,2671.71
409,2023-02-13,2572.62,160.79,2733.41
410,2023-02-14,3003.82,187.74,3191.56
411,2023-02-15,2365.36,147.84,2513.2
412,2023-02-16,2986.28,186.64,3172.92
413,2023-02-17,2462.73,153.92,2616.65
414,2023-02-18,2449.15,153.07,2602.22
415,2023-02-19,3065.51,191.59,3257.1
416,2023-02-20,3121.6,195.1,3316.7
417,2023-02-21,3200.75,200.05,3400.8
418,2023-02-22,2765.39,172.84,2938.23
419,2023-02-23,2945.72,184.11,3129.83
420,2023-02-24,2785.67,174.1,2959.77
421,2023-02-25,3170.41,198.15,3368.56
422,2023-02-26,3067.66,191.73,3259.39
423,2023-02-27,3133.69,195.86,3329.55
424,2023-02-28,3019.9,188.74,3208.64
425,2023-03-01,3089.12,193.07,3282.19
426,2023-03-02,3112.32,194.52,3306.84
427,2023-03-03,2802.76,175.17,2977.93
428,2023-03-04,3239.51,202.47,3441.98
429,2023-03-05,2381.75,148.86,2530.61
430,2023-03-06,2711.55,169.47,2881.02
431,2023-03-07,2434.84,152.18,2587.02
432,2023-03-08,2592.22,162.01,2754.23
433,2023-03-09,2805.13,175.32,2980.45
434,2023-03-10,2381.04,148.81,2529.85
435,2023-03-11,3119.36,194.96,3314.32
